provider,model,context_window,input_price_per_1m,output_price_per_1m,tpm_limit,rpm_limit
OpenAI,GPT-4o,128000,5.00,15.00,800000,10000
OpenAI,GPT-4o-mini,128000,0.15,0.60,2000000,30000
OpenAI,GPT-4-Turbo,128000,10.00,30.00,600000,10000
OpenAI,GPT-4,8192,30.00,60.00,300000,10000
OpenAI,GPT-3.5-Turbo,16385,0.50,1.50,2000000,10000
OpenAI,GPT-3.5-Turbo-16k,16385,3.00,4.00,1000000,10000
Anthropic,Claude-3.5-Sonnet,200000,3.00,15.00,400000,4000
Anthropic,Claude-3-Opus,200000,15.00,75.00,400000,4000
Anthropic,Claude-3-Sonnet,200000,3.00,15.00,400000,4000
Anthropic,Claude-3-Haiku,200000,0.25,1.25,400000,4000
Anthropic,Claude-2.1,200000,8.00,24.00,400000,4000
Anthropic,Claude-2.0,100000,8.00,24.00,400000,4000
Anthropic,Claude-Instant-1.2,100000,0.80,2.40,400000,4000
Google,Gemini-1.5-Pro,1000000,3.50,10.50,1000000,1000
Google,Gemini-1.5-Flash,1000000,0.35,1.05,2000000,2000
Google,Gemini-1.0-Pro,32768,0.50,1.50,1000000,1000
Google,PaLM-2,8192,0.25,0.50,300000,300
Cohere,Command-R-Plus,128000,3.00,15.00,10000,100
Cohere,Command-R,128000,0.50,1.50,10000,100
Cohere,Command,4096,1.00,2.00,10000,100
Cohere,Command-Light,4096,0.30,0.60,10000,100
Meta,Llama-3-70B,8192,0.70,0.80,100000,1000
Meta,Llama-3-8B,8192,0.20,0.20,200000,2000
Meta,Llama-2-70B,4096,0.70,0.90,100000,1000
Meta,Llama-2-13B,4096,0.30,0.30,200000,2000
Mistral,Mistral-Large,32000,8.00,24.00,1000000,100
Mistral,Mistral-Medium,32000,2.70,8.10,1000000,100
Mistral,Mistral-Small,32000,1.00,3.00,1000000,100
Mistral,Mistral-7B,32000,0.25,0.25,1000000,100
